surface,moisture,SFC
1,4.9,0.296189223
1,4.9,0.278518113
1,4.9,0.297253826
1,4.9,0.299112608
1,4.9,0.30892623
1,10.2,0.374086437
1,10.2,0.386966974
1,10.2,0.358368621
1,10.2,0.364633597
1,10.2,0.375944372
1,14.8,0.420580601
1,14.8,0.423762387
1,14.8,0.404207661
1,14.8,0.410876487
1,14.8,0.410572864
1,18.7,0.493589569
1,18.7,0.47447471
1,18.7,0.459000448
1,18.7,0.467966188
1,18.7,0.479969085
1,22.4,0.511339831
1,22.4,0.497488282
1,22.4,0.496492763
1,22.4,0.500774261
1,22.4,0.498904864
2,4.9,0.369027952
2,4.9,0.397532852
2,4.9,0.391988633
2,4.9,0.393498515
2,4.9,0.397952048
2,10.2,0.456444765
2,10.2,0.464565668
2,10.2,0.460458738
2,10.2,0.457952858
2,10.2,0.46557797
2,14.8,0.501360117
2,14.8,0.485565892
2,14.8,0.486337479
2,14.8,0.517286964
2,14.8,0.499449547
2,18.7,0.526899259
2,18.7,0.545301662
2,18.7,0.510456001
2,18.7,0.512944777
2,18.7,0.519398302
2,22.4,0.586415634
2,22.4,0.561535063
2,22.4,0.571746865
2,22.4,0.570331483
2,22.4,0.574970955
3,4.9,0.40522838
3,4.9,0.406482812
3,4.9,0.389704484
3,4.9,0.402914802
3,4.9,0.405669522
3,10.2,0.443972308
3,10.2,0.426655657
3,10.2,0.431504231
3,10.2,0.43609107
3,10.2,0.451776734
3,14.8,0.457474315
3,14.8,0.462096995
3,14.8,0.469004783
3,14.8,0.459180569
3,14.8,0.467243338
3,18.7,0.503208485
3,18.7,0.516322026
3,18.7,0.515890556
3,18.7,0.506039799
3,18.7,0.513539133
3,22.4,0.510531525
3,22.4,0.524321343
3,22.4,0.548182899
3,22.4,0.535401938
3,22.4,0.551562296
4,4.9,0.524919158
4,4.9,0.514147171
4,4.9,0.515804127
4,4.9,0.51355976
4,4.9,0.521569785
4,10.2,0.534153222
4,10.2,0.543401004
4,10.2,0.54082813
4,10.2,0.54273178
4,10.2,0.543885863
4,14.8,0.550723167
4,14.8,0.548513819
4,14.8,0.53940113
4,14.8,0.545781714
4,14.8,0.555580171
4,18.7,0.558573624
4,18.7,0.60681832
4,18.7,0.586937827
4,18.7,0.580249173
4,18.7,0.502421056
4,22.4,0.593919218
4,22.4,0.591614528
4,22.4,0.611534507
4,22.4,0.588465834
4,22.4,0.594465914
5,4.9,0.531133685
5,4.9,0.517473239
5,4.9,0.533048974
5,4.9,0.51895274
5,4.9,0.524391361
5,10.2,0.5408244
5,10.2,0.553226838
5,10.2,0.563309957
5,10.2,0.554000037
5,10.2,0.553638768
5,14.8,0.615827967
5,14.8,0.61472431
5,14.8,0.612421385
5,14.8,0.611260214
5,14.8,0.600766124
5,18.7,0.636244587
5,18.7,0.630759248
5,18.7,0.634709029
5,18.7,0.626756816
5,18.7,0.62153032
5,22.4,0.713762404
5,22.4,0.733030598
5,22.4,0.726531743
5,22.4,0.715926975
5,22.4,0.725748279
