runNum,gritSz,blastPres,passNum,workDist,angle,rough,maxDist,contam,OEC,maxBond
1,20,20,4,4,90,341,161,18,43.25,5.9
2,20,20,8,6,90,320,107,30,57.9,9.01
3,20,20,8,4,45,323,106,21,50.58,6.8
4,20,20,4,6,45,246,52,21,86.32,12.4
5,20,50,8,4,90,327,294,20,54.81,9.8
6,20,50,4,6,90,379,218,23,50.53,8.4
7,20,50,8,6,45,407,198,20,65.65,10.5
8,20,50,4,4,45,410,125,27,63.41,9.9
9,36,35,6,4,90,266,84,24,53.38,7.32
10,36,35,6,4,90,280,83,43,45.22,7.8
11,36,35,6,6,45,229,53,31,52.58,7.5
12,36,35,6,6,90,289,86,38,46.75,7.6
13,36,35,6,4,45,243,34,38,66.41,10.4
14,36,35,6,4,45,259,45,33,38.33,5.1
15,36,35,6,6,90,229,86,32,52.49,8
16,36,35,6,6,45,276,137,21,56.9,8.3
17,54,50,4,4,90,205,68,15,87.5,12.2
18,54,20,8,4,90,124,28,2,77.46,8.617
19,54,20,4,6,90,125,22,6,80.15,9.42
20,54,50,8,6,90,231,103,5,77.11,9.8
21,54,20,4,4,45,117,14,10,63.49,6.8
22,54,50,8,4,45,200,54,6,79.46,9.7
23,54,50,4,6,45,198,54,11,70.77,8.68
24,54,20,8,6,45,123,15,6,72.56,8
25,54,20,4,4,90,117,18,7,88.74,10.98
26,54,20,8,6,90,128,15,7,66.29,7
27,54,20,8,4,45,130,17,8,96.32,12.4
28,54,20,4,6,45,130,16,3,87.32,10.3
29,54,50,8,4,90,223,110,12,73.71,10
30,54,50,4,6,90,204,55,17,72.47,9.6
31,54,50,4,4,45,192,50,17,73.4,9.7
32,54,50,8,6,45,211,49,8,86.64,11.1
33,36,35,6,4,90,290,100,31,69.72,11.1
34,36,35,6,4,90,272,55,25,69.57,9.9
35,36,35,6,6,90,253,78,43,59.59,10.26
36,36,35,6,6,90,245,53,54,49.56,9.3
37,36,35,6,4,45,256,36,30,62.91,9
38,36,35,6,4,45,260,44,32,44.67,6.1
39,36,35,6,6,45,234,45,24,63.45,8.6
40,36,35,6,6,45,252,48,41,44.89,7.1
41,20,50,4,4,90,411,182,31,63.87,11.1
42,20,20,8,4,90,334,155,22,76.11,12
43,20,20,4,6,90,318,78,18,36.2,3.62
44,20,50,8,6,90,362,232,24,32.44,5.5
45,20,20,4,4,45,301,59,17,53.56,6.33
46,20,50,8,4,45,289,218,17,65.31,10.386
47,20,50,4,6,45,402,139,27,65.26,10.4
48,20,20,8,6,45,326,61,21,71.1,9.84
